199306,1,166997,0.0597,0.131,0.455725190839695
200606,19,175111,18.665,22.9376,0.813729422433036
200606,20,174241,16.975,21.299,0.796985773979999
200611,1,174275,280.6,367.0,0.764577656675749
200611,2,174739,101.4,127.411,0.795849651913885
200611,3,174016,91.29,114.688,0.795985630580357
200611,4,174683,75.76,92.781,0.816546491199707
200611,5,175180,63.83,94.208,0.677543308423913
200611,6,174818,53.0,64.9728,0.815725965327029
200611,7,174740,52.84,63.7952,0.828275481540931
200611,8,173737,51.87,60.96,0.850885826771653
200611,9,174867,48.88,78.7968,0.620329759584145
200611,10,174712,43.48,54.2048,0.802142983647205
200611,11,174751,42.39,62.4,0.679326923076923
200611,12,174753,41.46,55.4736,0.747382538721121
200611,13,173988,37.33,45.875,0.813732970027248
200611,14,167148,35.86,40.96,0.87548828125
200611,15,175822,33.9294,40.6224,0.835238686045138
200611,16,174710,27.98,34.819,0.80358424997846
200611,17,173989,27.45,34.4064,0.797816685267857
200611,18,174715,24.36,26.214,0.929274433508812
200611,19,173300,19.94,22.938,0.869299851774348
200611,20,174771,18.27,28.08,0.650641025641026
200706,1,174275,280.6,367.0,0.764577656675749
200706,2,174841,101.7,119.35,0.852115626309175
200706,3,174739,101.4,127.411,0.795849651913885
200706,4,174016,91.29,114.688,0.795985630580357
200706,5,174897,82.161,103.219,0.795987172904213
200706,6,174683,75.76,92.781,0.816546491199707
200706,7,175104,73.032,91.75,0.795989100817439
200706,8,175877,68.48,89.5872,0.76439491355908
200706,9,175180,63.83,94.208,0.677543308423913
200706,10,174855,56.52,62.2592,0.907817639802632
200706,11,174818,53.0,64.9728,0.815725965327029
200706,12,174740,52.84,63.7952,0.828275481540931
200706,13,173737,51.87,60.96,0.850885826771653
200706,14,174867,48.88,78.7968,0.620329759584145
200706,15,174862,46.73,62.22,0.751044680167149
200706,16,174751,42.39,62.4,0.679326923076923
200706,17,174879,40.61,52.992,0.766342089371981
200706,18,173988,37.33,45.875,0.813732970027248
200706,19,175172,36.62,44.24,0.827757685352622
200706,20,167148,35.86,40.96,0.87548828125
200711,1,175171,478.2,596.378,0.801840443477123
200711,2,176501,180.0,222.822,0.807819694644155
200711,3,175555,126.9,172.032,0.737653459821429
200711,4,175324,117.9,170.88,0.689957865168539
200711,5,175150,102.8,146.43,0.702041931298231
200711,6,175182,102.2,127.531,0.801373783629078
200711,7,174841,101.7,119.35,0.852115626309175
200711,8,174016,91.29,114.688,0.795985630580357
200711,9,175161,85.368,100.464,0.849737219302437
200711,10,174897,82.161,103.219,0.795987172904213
200711,11,174683,75.76,92.781,0.816546491199707
200711,12,175104,73.032,91.75,0.795989100817439
200711,13,175180,63.83,94.208,0.677543308423913
200711,14,175877,68.48,89.5872,0.76439491355908
200711,15,174855,56.52,62.2592,0.907817639802632
200711,16,175189,56.43,102.021,0.553121416179022
200711,17,175159,54.648,63.4368,0.861455811138015
200711,18,174818,53.0,64.9728,0.815725965327029
200711,19,174740,52.84,63.7952,0.828275481540931
200711,20,173737,51.87,60.96,0.850885826771653
200806,1,176026,1026.0,1375.78,0.745758769570716
200806,2,175171,478.2,596.378,0.801840443477123
200806,3,176208,463.3,607.2,0.763010540184453
200806,4,176322,458.611,557.056,0.823276295381434
200806,5,175589,326.0,503.808,0.647071900406504
200806,6,175549,205.0,260.2,0.787855495772483
200806,7,176501,180.0,222.822,0.807819694644155
200806,8,175556,133.2,172.032,0.774274553571428
200806,9,175634,132.8,172.608,0.769373377827215
200806,10,176503,119.31,139.264,0.856718175551471
200806,11,175554,106.1,122.88,0.863444010416667
200806,12,175150,102.8,146.43,0.702041931298231
200806,13,175182,102.2,127.531,0.801373783629078
200806,14,176504,95.45,111.411,0.856737665042052
200806,15,174016,91.29,114.688,0.795985630580357
200806,16,175161,85.368,100.464,0.849737219302437
200806,17,175564,82.984,113.05,0.734046881910659
200806,18,174897,82.161,103.219,0.795987172904213
200806,19,176380,115.9,156.416,0.740972790507365
200806,20,176383,98.24,126.336,0.777608915906788
200811,1,176028,1105.0,1456.7,0.758563877256813
200811,2,176029,1059.0,1381.4,0.766613580425655
200811,3,176203,487.005,608.829,0.799904406656056
200811,4,175171,478.2,596.378,0.801840443477123
200811,5,176208,463.3,607.2,0.763010540184453
200811,6,176322,458.611,557.056,0.823276295381434
200811,7,176183,433.2,579.379,0.74769710327782
200811,8,176150,266.3,355.506,0.74907315207057
200811,9,175549,205.0,260.2,0.787855495772483
200811,10,176163,204.2,284.0,0.719014084507042
200811,11,176118,180.6,233.472,0.773540296052632
200811,12,176501,180.0,222.822,0.807819694644155
200811,13,175556,133.2,172.032,0.774274553571428
200811,14,175634,132.8,172.608,0.769373377827215
200811,15,176159,128.4,146.736,0.875040889761204
200811,16,176143,125.128,165.195,0.757456339477587
200811,17,176503,119.31,139.264,0.856718175551471
200811,18,175554,106.1,122.88,0.863444010416667
200811,19,175150,102.8,146.43,0.702041931298231
200811,20,176204,102.8,145.965,0.704278422909602
200906,1,176028,1105.0,1456.7,0.758563877256813
200906,2,176029,1059.0,1381.4,0.766613580425655
200906,3,176321,825.5,1002.7,0.823277151690436
200906,4,176203,487.005,608.829,0.799904406656056
200906,5,175171,478.2,596.378,0.801840443477123
200906,6,176208,463.3,607.2,0.763010540184453
200906,7,176322,458.611,557.056,0.823276295381434
200906,8,176183,433.2,579.379,0.74769710327782
200906,9,176324,415.7,501.35,0.829161264585619
200906,10,176488,274.8,308.283,0.891388756434834
200906,11,176150,266.3,355.506,0.74907315207057
200906,12,175549,205.0,260.2,0.787855495772483
200906,13,176163,204.2,284.0,0.719014084507042
200906,14,176502,190.9,222.822,0.856737665042052
200906,15,176118,180.6,233.472,0.773540296052632
200906,16,176407,261.631,312.829,0.836338702613888
200906,17,175556,133.2,172.032,0.774274553571428
200906,18,175634,132.8,172.608,0.769373377827215
200906,19,176209,131.6,162.2,0.81134401972873
200906,20,176159,128.4,146.736,0.875040889761204
200911,1,176544,1941.0,2627.61,0.738694098439266
200911,2,176027,1042.0,1375.78,0.757388535957784
200911,3,176545,831.7,1028.85,0.808378286436312
200911,4,176321,825.5,1002.7,0.823277151690436
200911,5,176546,563.1,1206.19,0.46684187399995
200911,6,176547,544.3,673.259,0.808455586928656
200911,7,175171,478.2,596.378,0.801840443477123
200911,8,176322,458.611,557.056,0.823276295381434
200911,9,176183,433.2,579.379,0.74769710327782
200911,10,176548,423.9,487.74,0.869110591708697
200911,11,176324,415.7,501.35,0.829161264585619
200911,12,176549,350.1,414.419,0.84479717387475
200911,13,176488,274.8,308.283,0.891388756434834
200911,14,176727,274.8,307.439,0.893835850363812
200911,15,176150,266.3,355.506,0.74907315207057
200911,16,175549,205.0,260.2,0.787855495772483
200911,17,176710,204.2,284.0,0.719014084507042
200911,18,176502,190.9,222.822,0.856737665042052
200911,19,176118,180.6,233.472,0.773540296052632
200911,20,176711,174.083,208.435,0.835190826876484
201006,1,176544,1941.0,2627.61,0.738694098439266
201006,2,176819,1271.0,2984.3,0.425895519887411
201006,3,176027,1042.0,1375.78,0.757388535957784
201006,4,176545,831.7,1028.85,0.808378286436312
201006,5,176321,825.5,1002.7,0.823277151690436
201006,6,176898,772.7,973.291,0.793904392417067
201006,7,176546,563.1,1206.19,0.46684187399995
201006,8,175171,478.2,596.378,0.801840443477123
201006,9,176322,458.611,557.056,0.823276295381434
201006,10,176924,433.5,497.396,0.871538974981705
201006,11,176183,433.2,579.379,0.74769710327782
201006,12,176324,415.7,501.35,0.829161264585619
201006,13,176549,350.1,414.419,0.84479717387475
201006,14,176488,274.8,308.283,0.891388756434834
201006,15,176727,274.8,307.439,0.893835850363812
201006,16,176894,274.7,366.744,0.749023842244181
201006,17,176150,266.3,355.506,0.74907315207057
201006,18,176897,237.8,267.878,0.887717543060647
201006,19,176899,496.5,1012.65,0.490297733669086
201006,20,175549,205.0,260.2,0.787855495772483
201011,1,176929,2566.0,4701.0,0.545841310359498
201011,2,176544,1941.0,2627.61,0.738694098439266
201011,3,176819,1271.0,2984.3,0.425895519887411
201011,4,176927,1192.0,2287.63,0.521063283835236
201011,5,176952,1054.0,1288.63,0.817922910377688
201011,6,176928,1050.0,1254.55,0.836953489298952
201011,7,176027,1042.0,1375.78,0.757388535957784
201011,8,176545,831.7,1028.85,0.808378286436312
201011,9,176321,825.5,1002.7,0.823277151690436
201011,10,176951,816.6,1028.66,0.793848307506854
201011,11,176898,772.7,973.291,0.793904392417067
201011,12,175171,478.2,596.378,0.801840443477123
201011,13,176322,458.611,557.056,0.823276295381434
201011,14,176924,433.5,497.396,0.871538974981705
201011,15,176183,433.2,579.379,0.74769710327782
201011,16,176324,415.7,501.35,0.829161264585619
201011,17,176549,350.1,414.419,0.84479717387475
201011,18,176955,674.9,854.4,0.789911048689139
201011,19,176957,316.4,379.008,0.834810874704492
201011,20,176956,316.4,379.008,0.834810874704492
201106,1,177232,10510.0,11280.4,0.931704549484061
201106,2,176929,2566.0,4701.0,0.545841310359498
201106,3,176544,1941.0,2627.61,0.738694098439266
201106,4,176819,1271.0,2984.3,0.425895519887411
201106,5,176927,1192.0,2287.63,0.521063283835236
201106,6,177170,1110.0,1365.81,0.812704548948975
201106,7,177259,5951.55,7107.15,0.837403178489268
201106,8,176952,1054.0,1288.63,0.817922910377688
201106,9,176928,1050.0,1254.55,0.836953489298952
201106,10,176027,1042.0,1375.78,0.757388535957784
201106,11,177157,919.1,1173.0,0.783546462063086
201106,12,176321,825.5,1002.7,0.823277151690436
201106,13,177421,901.9,1700.21,0.530463883873169
201106,14,175171,478.2,596.378,0.801840443477123
201106,15,176322,458.611,557.056,0.823276295381434
201106,16,176924,433.5,497.396,0.871538974981705
201106,17,176183,433.2,579.379,0.74769710327782
201106,18,176324,415.7,501.35,0.829161264585619
201106,19,176955,674.9,854.4,0.789911048689139
201106,20,176957,316.4,379.008,0.834810874704492
201111,1,177232,10510.0,11280.4,0.931704549484061
201111,2,176929,2566.0,4701.0,0.545841310359498
201111,3,176544,1941.0,2627.61,0.738694098439266
201111,4,176819,1271.0,2984.3,0.425895519887411
201111,5,176927,1192.0,2287.63,0.521063283835236
201111,6,177170,1110.0,1365.81,0.812704548948975
201111,7,177259,5951.55,7107.15,0.837403178489268
201111,8,176952,1054.0,1288.63,0.817922910377688
201111,9,176928,1050.0,1254.55,0.836953489298952
201111,10,176027,1042.0,1375.78,0.757388535957784
201111,11,177157,919.1,1173.0,0.783546462063086
201111,12,177473,831.4,1043.94,0.796405923712091
201111,13,176321,825.5,1002.7,0.823277151690436
201111,14,177447,795.9,1070.16,0.743720565149137
201111,15,177469,773.7,961.126,0.804993309930228
201111,16,177448,771.7,1342.75,0.574716067771365
201111,17,177556,17173.2,20132.7,0.853000342726013
201111,18,177421,901.9,1700.21,0.530463883873169
201111,19,177231,660.243,829.03,0.796404231451214
201111,20,177637,565.7,715.981,0.790104765349919
201206,1,177556,17173.2,20132.7,0.853000342726013
201206,2,177232,10510.0,11280.4,0.931704549484061
201206,3,177718,8586.61,10066.3,0.853005573050674
201206,4,177719,2897.0,3185.05,0.909561859311471
201206,5,176929,2566.0,4701.0,0.545841310359498
201206,6,176544,1941.0,2627.61,0.738694098439266
201206,7,177720,1788.88,2097.15,0.853005269055623
201206,8,177722,5008.86,5872.03,0.853003135201966
201206,9,177818,1359.0,1667.17,0.815153823545289
201206,10,176819,1271.0,2984.3,0.425895519887411
201206,11,177259,5951.55,7107.15,0.837403178489268
201206,12,177449,1237.0,1524.1,0.811626533692015
201206,13,177723,1431.1,1677.72,0.853002884867558
201206,14,176927,1192.0,2287.63,0.521063283835236
201206,15,177170,1110.0,1365.81,0.812704548948975
201206,16,176952,1054.0,1288.63,0.817922910377688
201206,17,176928,1050.0,1254.55,0.836953489298952
201206,18,177789,1043.0,1135.41,0.918610898265825
201206,19,176027,1042.0,1375.78,0.757388535957784
201206,20,177724,1073.33,1258.29,0.853006858514333
201211,1,177975,17590.0,27112.5,0.648778238819733
201211,2,177556,17173.2,20132.7,0.853000342726013
201211,3,177232,10510.0,11280.4,0.931704549484061
201211,4,177718,8586.61,10066.3,0.853005573050674
201211,5,177722,5008.86,5872.03,0.853003135201966
201211,6,177719,2897.0,3185.05,0.909561859311471
201211,7,177931,5168.11,9598.21,0.538445189259247
201211,8,176929,2566.0,4701.0,0.545841310359498
201211,9,177720,1788.88,2097.15,0.853005269055623
201211,10,177725,1515.0,1944.39,0.779164673753722
201211,11,177818,1359.0,1667.17,0.815153823545289
201211,12,176819,1271.0,2984.3,0.425895519887411
201211,13,177827,1257.62,1503.59,0.836411521757926
201211,14,177259,5951.55,7107.15,0.837403178489268
201211,15,177449,1237.0,1524.1,0.811626533692015
201211,16,177723,1431.1,1677.72,0.853002884867558
201211,17,176927,1192.0,2287.63,0.521063283835236
201211,18,177170,1110.0,1365.81,0.812704548948975
201211,19,176952,1054.0,1288.63,0.817922910377688
201211,20,176928,1050.0,1254.55,0.836953489298952
201306,1,177999,61444.5,100679.0,0.610301055830908
201306,2,177975,17590.0,27112.5,0.648778238819733
201306,3,177556,17173.2,20132.7,0.853000342726013
201306,4,177232,10510.0,11280.4,0.931704549484061
201306,5,177718,8586.61,10066.3,0.853005573050674
201306,6,177931,5168.11,9598.21,0.538445189259247
201306,7,177722,5008.86,5872.03,0.853003135201966
201306,8,177732,4293.31,5033.16,0.853004871690946
201306,9,177719,2897.0,3185.05,0.909561859311471
201306,10,176929,2566.0,4701.0,0.545841310359498
201306,11,178071,5283.11,6712.32,0.787076599446987
201306,12,177720,1788.88,2097.15,0.853005269055623
201306,13,177725,1515.0,1944.39,0.779164673753722
201306,14,177935,1415.47,1530.55,0.924811342327921
201306,15,177818,1359.0,1667.17,0.815153823545289
201306,16,176819,1271.0,2984.3,0.425895519887411
201306,17,177827,1257.62,1503.59,0.836411521757926
201306,18,177723,1431.1,1677.72,0.853002884867558
201306,19,177259,5951.55,7107.15,0.837403178489268
201306,20,177449,1237.0,1524.1,0.811626533692015
201311,1,177999,61444.5,100679.0,0.610301055830908
201311,2,177975,17590.0,27112.5,0.648778238819733
201311,3,177556,17173.2,20132.7,0.853000342726013
201311,4,177232,10510.0,11280.4,0.931704549484061
201311,5,177718,8586.61,10066.3,0.853005573050674
201311,6,177824,21230.0,27154.3,0.781828292388314
201311,7,177931,5168.11,9598.21,0.538445189259247
201311,8,177722,5008.86,5872.03,0.853003135201966
201311,9,177732,4293.31,5033.16,0.853004871690946
201311,10,177719,2897.0,3185.05,0.909561859311471
201311,11,178249,2843.0,5609.4,0.506827824722787
201311,12,176929,2566.0,4701.0,0.545841310359498
201311,13,178250,2539.13,3388.03,0.749441415808006
201311,14,178071,5283.11,6712.32,0.787076599446987
201311,15,177720,1788.88,2097.15,0.853005269055623
201311,16,177259,5951.55,7107.15,0.837403178489268
201311,17,178322,1587.0,1931.62,0.821590167838395
201311,18,177935,1415.47,1530.55,0.924811342327921
201311,19,178188,1642.54,2550.53,0.643999482460508
201311,20,177818,1359.0,1667.17,0.815153823545289
201406,1,177999,61444.5,100679.0,0.610301055830908
201406,2,177975,17590.0,27112.5,0.648778238819733
201406,3,177556,17173.2,20132.7,0.853000342726013
201406,4,177232,10510.0,11280.4,0.931704549484061
201406,5,177718,8586.61,10066.3,0.853005573050674
201406,6,177824,21230.0,27154.3,0.781828292388314
201406,7,177931,5168.11,9598.21,0.538445189259247
201406,8,177722,5008.86,5872.03,0.853003135201966
201406,9,177732,4293.31,5033.16,0.853004871690946
201406,10,178432,3143.52,4881.25,0.643998975672215
201406,11,178425,3188.0,4605.0,0.69229098805646
201406,12,177719,2897.0,3185.05,0.909561859311471
201406,13,178249,2843.0,5609.4,0.506827824722787
201406,14,176929,2566.0,4701.0,0.545841310359498
201406,15,178250,2539.13,3388.03,0.749441415808006
201406,16,178071,5283.11,6712.32,0.787076599446987
201406,17,177720,1788.88,2097.15,0.853005269055623
201406,18,178443,1654.7,2569.42,0.643997478030061
201406,19,178431,3944.68,4249.32,0.928308529364698
201406,20,178430,1552.0,1796.26,0.8640174584971
201411,1,177999,61444.5,100679.0,0.610301055830908
201411,2,177975,17590.0,27112.5,0.648778238819733
201411,3,177556,17173.2,20132.7,0.853000342726013
201411,4,177232,10510.0,11280.4,0.931704549484061
201411,5,177718,8586.61,10066.3,0.853005573050674
201411,6,177824,21230.0,27154.3,0.781828292388314
201411,7,177931,5168.11,9598.21,0.538445189259247
201411,8,177722,5008.86,5872.03,0.853003135201966
201411,9,177732,4293.31,5033.16,0.853004871690946
201411,10,178445,3577.0,6131.84,0.583348554430644
201411,11,177259,5951.55,7107.15,0.837403178489268
201411,12,178425,3188.0,4605.0,0.69229098805646
201411,13,178432,3143.52,4881.25,0.643998975672215
201411,14,177719,2897.0,3185.05,0.909561859311471
201411,15,178249,2843.0,5609.4,0.506827824722787
201411,16,178446,5640.17,7403.52,0.761822754581604
201411,17,176929,2566.0,4701.0,0.545841310359498
201411,18,178250,2539.13,3388.03,0.749441415808006
201411,19,178447,2485.0,3682.36,0.674838961970041
201411,20,178071,5283.11,6712.32,0.787076599446987
201506,1,177999,61444.5,100679.0,0.610301055830908
201506,2,177975,17590.0,27112.5,0.648778238819733
201506,3,177556,17173.2,20132.7,0.853000342726013
201506,4,177232,10510.0,11280.4,0.931704549484061
201506,5,177718,8586.61,10066.3,0.853005573050674
201506,6,177824,21230.0,27154.3,0.781828292388314
201506,7,178515,5536.99,7235.17,0.765288168764521
201506,8,177931,5168.11,9598.21,0.538445189259247
201506,9,177722,5008.86,5872.03,0.853003135201966
201506,10,177732,4293.31,5033.16,0.853004871690946
201506,11,177259,5951.55,7107.15,0.837403178489268
201506,12,178556,4042.46,5369.86,0.752805473513276
201506,13,178519,3577.0,6131.84,0.583348554430644
201506,14,178445,3577.0,6131.84,0.583348554430644
201506,15,178523,3318.95,4570.56,0.726158282573689
201506,16,178425,3188.0,4605.0,0.69229098805646
201506,17,178432,3143.52,4881.25,0.643998975672215
201506,18,178524,3126.24,5610.48,0.557214355990931
201506,19,177719,2897.0,3185.05,0.909561859311471
201506,20,178544,2813.62,3578.27,0.786307349641028
201511,1,177999,61444.5,100679.0,0.610301055830908
201511,2,177975,17590.0,27112.5,0.648778238819733
201511,3,177556,17173.2,20132.7,0.853000342726013
201511,4,177232,10510.0,11280.4,0.931704549484061
201511,5,177718,8586.61,10066.3,0.853005573050674
201511,6,178610,20158.7,41461.2,0.486206380905521
201511,7,177824,21230.0,27154.3,0.781828292388314
201511,8,178446,5640.17,7403.52,0.761822754581604
201511,9,178515,5536.99,7235.17,0.765288168764521
201511,10,177931,5168.11,9598.21,0.538445189259247
201511,11,177722,5008.86,5872.03,0.853003135201966
201511,12,177732,4293.31,5033.16,0.853004871690946
201511,13,177259,5951.55,7107.15,0.837403178489268
201511,14,178556,4042.46,5369.86,0.752805473513276
201511,15,178519,3577.0,6131.84,0.583348554430644
201511,16,178445,3577.0,6131.84,0.583348554430644
201511,17,178523,3318.95,4570.56,0.726158282573689
201511,18,178425,3188.0,4605.0,0.69229098805646
201511,19,178432,3143.52,4881.25,0.643998975672215
201511,20,178524,3126.24,5610.48,0.557214355990931
201606,1,178764,93014.6,125436.0,0.741530342166523
201606,2,177999,61444.5,100679.0,0.610301055830908
201606,3,177975,17590.0,27112.5,0.648778238819733
201606,4,177556,17173.2,20132.7,0.853000342726013
201606,5,177232,10510.0,11280.4,0.931704549484061
201606,6,177718,8586.61,10066.3,0.853005573050674
201606,7,178610,20158.7,41461.2,0.486206380905521
201606,8,177824,21230.0,27154.3,0.781828292388314
201606,9,178446,5640.17,7403.52,0.761822754581604
201606,10,178515,5536.99,7235.17,0.765288168764521
201606,11,178071,5283.11,6712.32,0.787076599446987
201606,12,177931,5168.11,9598.21,0.538445189259247
201606,13,177722,5008.86,5872.03,0.853003135201966
201606,14,177732,4293.31,5033.16,0.853004871690946
201606,15,177259,5951.55,7107.15,0.837403178489268
201606,16,178556,4042.46,5369.86,0.752805473513276
201606,17,178431,3944.68,4249.32,0.928308529364698
201606,18,178749,3944.68,4249.32,0.928308529364698
201606,19,178445,3577.0,6131.84,0.583348554430644
201606,20,178519,3577.0,6131.84,0.583348554430644
201611,1,178764,93014.6,125436.0,0.741530342166523
201611,2,177999,61444.5,100679.0,0.610301055830908
201611,3,177975,17590.0,27112.5,0.648778238819733
201611,4,177556,17173.2,20132.7,0.853000342726013
201611,5,178924,14014.7,27880.7,0.502666719271754
201611,6,178932,13554.6,24913.5,0.544066469986152
201611,7,177232,10510.0,11280.4,0.931704549484061
201611,8,177824,21230.0,27154.3,0.781828292388314
201611,9,177718,8586.61,10066.3,0.853005573050674
201611,10,178610,20158.7,41461.2,0.486206380905521
201611,11,178925,7038.93,8128.51,0.865955753268434
201611,12,178937,10384.9,18816.0,0.551918579931973
201611,13,177259,5951.55,7107.15,0.837403178489268
201611,14,178446,5640.17,7403.52,0.761822754581604
201611,15,178515,5536.99,7235.17,0.765288168764521
201611,16,178071,5283.11,6712.32,0.787076599446987
201611,17,177931,5168.11,9598.21,0.538445189259247
201611,18,178926,6920.9,11661.3,0.59349300678312
201611,19,177722,5008.86,5872.03,0.853003135201966
201611,20,178965,4788.19,5332.32,0.89795623668497
201706,1,178764,93014.6,125436.0,0.741530342166523
201706,2,177999,61444.5,100679.0,0.610301055830908
201706,3,177824,21230.0,27154.3,0.781828292388314
201706,4,177975,17590.0,27112.5,0.648778238819733
201706,5,177556,17173.2,20132.7,0.853000342726013
201706,6,178924,14014.7,27880.7,0.502666719271754
201706,7,178932,13554.6,24913.5,0.544066469986152
201706,8,177232,10510.0,11280.4,0.931704549484061
201706,9,177718,8586.61,10066.3,0.853005573050674
201706,10,178610,20158.7,41461.2,0.486206380905521
201706,11,178925,7038.93,8128.51,0.865955753268434
201706,12,179045,10680.7,18309.2,0.583351539116947
201706,13,179067,6470.8,10296.1,0.628470974446635
201706,14,178937,10384.9,18816.0,0.551918579931973
201706,15,177259,5951.55,7107.15,0.837403178489268
201706,16,178926,6920.9,11661.3,0.59349300678312
201706,17,178446,5640.17,7403.52,0.761822754581604
201706,18,178515,5536.99,7235.17,0.765288168764521
201706,19,178071,5283.11,6712.32,0.787076599446987
201706,20,177931,5168.11,9598.21,0.538445189259247
201711,1,178764,93014.6,125436.0,0.741530342166523
201711,2,177999,61444.5,100679.0,0.610301055830908
201711,3,177824,21230.0,27154.3,0.781828292388314
201711,4,179102,19135.8,28192.0,0.678767026106697
201711,5,177975,17590.0,27112.5,0.648778238819733
201711,6,177556,17173.2,20132.7,0.853000342726013
201711,7,178610,20158.7,41461.2,0.486206380905521
201711,8,178924,14014.7,27880.7,0.502666719271754
201711,9,178932,13554.6,24913.5,0.544066469986152
201711,10,177232,10510.0,11280.4,0.931704549484061
201711,11,177718,8586.61,10066.3,0.853005573050674
201711,12,179045,10680.7,18309.2,0.583351539116947
201711,13,179093,8125.0,12127.1,0.669987053788622
201711,14,178937,10384.9,18816.0,0.551918579931973
201711,15,178925,7038.93,8128.51,0.865955753268434
201711,16,179067,6470.8,10296.1,0.628470974446635
201711,17,177259,5951.55,7107.15,0.837403178489268
201711,18,178926,6920.9,11661.3,0.59349300678312
201711,19,178446,5640.17,7403.52,0.761822754581604
201711,20,178515,5536.99,7235.17,0.765288168764521
201806,1,179397,143500.0,200795.0,0.714659229562489
201806,2,178764,93014.6,125436.0,0.741530342166523
201806,3,179398,94640.0,125712.0,0.752831869670358
201806,4,177999,61444.5,100679.0,0.610301055830908
201806,5,179393,19880.0,32576.6,0.610253985989944
201806,6,177824,21230.0,27154.3,0.781828292388314
201806,7,177975,17590.0,27112.5,0.648778238819733
201806,8,177556,17173.2,20132.7,0.853000342726013
201806,9,178610,20158.7,41461.2,0.486206380905521
201806,10,178924,14014.7,27880.7,0.502666719271754
201806,11,179421,13929.3,25705.9,0.541871710385553
201806,12,178932,13554.6,24913.5,0.544066469986152
201806,13,179444,12210.0,18621.1,0.655707772365757
201806,14,179412,11965.5,23396.4,0.511424834589937
201806,15,179045,10680.7,18309.2,0.583351539116947
201806,16,177232,10510.0,11280.4,0.931704549484061
201806,17,177718,8586.61,10066.3,0.853005573050674
201806,18,178937,10384.9,18816.0,0.551918579931973
201806,19,179093,8125.0,12127.1,0.669987053788622
201806,20,178925,7038.93,8128.51,0.865955753268434
201811,1,179397,143500.0,200795.0,0.714659229562489
201811,2,179398,94640.0,125712.0,0.752831869670358
201811,3,178764,93014.6,125436.0,0.741530342166523
201811,4,177999,61444.5,100679.0,0.610301055830908
201811,5,177824,21230.0,27154.3,0.781828292388314
201811,6,178610,20158.7,41461.2,0.486206380905521
201811,7,179393,19880.0,32576.6,0.610253985989944
201811,8,179566,19476.6,26873.9,0.724740361465958
201811,9,177975,17590.0,27112.5,0.648778238819733
201811,10,177556,17173.2,20132.7,0.853000342726013
201811,11,179567,15430.0,19904.4,0.77520548220494
201811,12,178924,14014.7,27880.7,0.502666719271754
201811,13,179421,13929.3,25705.9,0.541871710385553
201811,14,178932,13554.6,24913.5,0.544066469986152
201811,15,179444,12210.0,18621.1,0.655707772365757
201811,16,179412,11965.5,23396.4,0.511424834589937
201811,17,179045,10680.7,18309.2,0.583351539116947
201811,18,177232,10510.0,11280.4,0.931704549484061
201811,19,178937,10384.9,18816.0,0.551918579931973
201811,20,179590,9000.0,15208.2,0.591786010178719
