199306|166997|CM-5/1024
199311|173279|Numerical Wind Tunnel
199406|172538|XP/S140
199411|173279|Numerical Wind Tunnel
199506|173279|Numerical Wind Tunnel
199511|173279|Numerical Wind Tunnel
199606|170731|SR2201/1024
199611|167078|CP-PACS/2048
199706|168750|ASCI Red
199711|168751|ASCI Red
199806|168751|ASCI Red
199811|168751|ASCI Red
199906|168752|ASCI Red
199911|168753|ASCI Red
200006|168753|ASCI Red
200011|172411|ASCI White, SP Power3 375 MHz
200106|172411|ASCI White, SP Power3 375 MHz
200111|172411|ASCI White, SP Power3 375 MHz
200206|167148|Earth-Simulator
200211|167148|Earth-Simulator
200306|167148|Earth-Simulator
200311|167148|Earth-Simulator
200406|167148|Earth-Simulator
200411|173632|BlueGene/L beta-System
200506|174210|BlueGene/L
200511|174275|BlueGene/L
200606|174275|BlueGene/L
200611|174275|BlueGene/L
200706|174275|BlueGene/L
200711|175171|BlueGene/L
200806|176026|Roadrunner
200811|176028|Roadrunner
200906|176028|Roadrunner
200911|176544|Jaguar
201006|176544|Jaguar
201011|176929|Tianhe-1A
201106|177232|K computer, SPARC64 VIIIfx 2.0GHz, Tofu interconnect
201111|177232|K computer, SPARC64 VIIIfx 2.0GHz, Tofu interconnect
201206|177556|Sequoia
201211|177975|Titan
201306|177999|Tianhe-2A
201311|177999|Tianhe-2A
201406|177999|Tianhe-2A
201411|177999|Tianhe-2A
201506|177999|Tianhe-2A
201511|177999|Tianhe-2A
201606|178764|Sunway TaihuLight
201611|178764|Sunway TaihuLight
201706|178764|Sunway TaihuLight
201711|178764|Sunway TaihuLight
201806|179397|Summit
201811|179397|Summit
