201711,1,178764,93014.6,15371.0,2.0
201711,2,177999,61444.5,18482.0,1.0
201711,3,177824,21230.0,2384.24,3.0
201711,4,179102,19135.8,1350.2,1.0
201711,5,177975,17590.0,8209.0,0.0
201711,6,177556,17173.2,7890.0,0.0
201711,7,178610,20158.7,7578.1,0.0
201711,8,178924,14014.7,3939.0,0.0
201711,9,178932,13554.6,2718.7,2.0
201711,10,177232,10510.0,12659.89,0.0
201711,11,177718,8586.61,3945.0,0.0
201711,13,179093,8125.0,792.08,1.0
201711,16,179067,6470.8,1632.0,0.0
201711,17,177259,5951.55,4407.0,1.0
201711,19,178446,5640.17,3615.0,0.0
201711,20,178515,5536.99,2834.0,0.0
201711,21,178071,5283.11,4150.0,1.0
201711,22,177722,5008.86,2301.0,0.0
201711,23,179162,4967.22,1248.0,0.0
201711,24,178965,4788.19,1727.0,0.0
201711,25,177732,4293.31,1972.0,0.0
201711,26,178556,4042.46,1800.0,0.0
201711,27,178431,3944.68,1897.02,0.0
201711,28,178749,3944.68,1897.02,0.0
201711,29,178718,3782.57,1345.28,1.0
201711,30,178445,3577.0,1498.9,0.0
201711,31,178519,3577.0,1498.9,0.0
201711,33,178966,3328.59,979.62,1.0
201711,34,178523,3318.95,5175.0,0.0
201711,35,179068,3307.0,349.5,2.0
201711,36,178928,3307.0,349.5,0.0
201711,37,178425,3188.0,1227.0,0.0
201711,38,178554,3157.0,1652.4,0.0
201711,39,178432,3143.52,6327.55,0.0
201711,40,178524,3126.24,4819.5,0.0
201711,41,178927,3057.35,748.1,0.0
201711,42,178567,3010.68,1116.0,0.0
201711,43,178646,2910.0,1382.4,0.0
201711,44,177719,2897.0,3422.67,0.0
201711,45,178544,2813.62,1480.83,0.0
201711,46,178751,2801.78,1347.84,0.0
201711,47,178752,2801.78,1347.84,0.0
201711,48,178249,2843.0,1398.61,0.0
201711,49,178971,2632.51,13620.0,3.0
201711,50,178969,2632.51,13620.0,3.0
201711,52,176929,2566.0,4040.0,0.0
201711,53,178250,2539.13,1384.0,0.0
201711,54,179092,2494.65,1430.0,0.0
201711,55,178447,2485.0,1465.78,0.0
201711,56,179105,2443.7,835.0,0.0
201711,57,178611,2395.68,1359.38,0.0
201711,58,178612,2395.68,1359.38,0.0
201711,59,178553,2376.0,1244.16,0.0
201711,60,178606,2249.68,1134.0,0.0
201711,61,178429,2167.99,830.4,0.0
201711,62,178962,2157.41,830.2,0.0
201711,64,178464,2071.39,997.0,0.0
201711,65,178930,1967.81,657.0,2.0
201711,67,178671,1929.37,3012.0,0.0
201711,68,178790,1871.0,1042.0,0.0
201711,69,178448,1802.51,842.0,0.0
201711,70,179173,1785.62,544.48,0.0
201711,72,178755,1723.89,1360.8,0.0
201711,74,178533,1703.28,2880.0,0.0
201711,75,179305,1696.6,479.76,0.0
201711,77,178534,1670.09,807.6,0.0
201711,78,178443,1654.7,3747.07,0.0
201711,79,178188,1642.54,3306.24,0.0
201711,80,178614,1635.02,956.25,0.0
201711,81,178613,1635.02,956.25,0.0
201711,83,178322,1587.0,3575.63,0.0
201711,84,179163,1829.86,529.0,2.0
201711,85,178972,1524.72,603.4,3.0
201711,86,176908,1462.97,431.0,1.0
201711,87,178525,1457.73,4806.0,0.0
201711,88,177723,1431.1,657.0,0.0
201711,89,177935,1415.47,1606.0,0.0
201711,90,178451,1896.75,732.4,3.0
201711,92,178811,1363.48,543.0,0.0
201711,93,177818,1359.0,2132.0,0.0
201711,94,179113,1337.0,167.0,1.0
201711,95,179170,1325.15,332.0,0.0
201711,96,179254,1307.0,300.0,0.0
201711,97,178806,1299.47,539.0,0.0
201711,98,178521,1285.6,2323.71,0.0
201711,99,178520,1285.6,2323.71,0.0
201711,100,178197,1283.31,1260.0,0.0
201711,102,176819,1271.0,2580.0,0.0
201711,106,177827,1257.62,1436.72,0.0
201711,107,177826,1250.0,680.0,0.0
201711,108,179189,1242.0,900.0,0.0
201711,109,179247,1238.0,144.0,0.0
201711,110,179047,1228.0,546.04,0.0
201711,111,178791,1225.28,472.0,0.0
201711,112,178975,1223.7,480.0,2.0
201711,113,178976,1223.7,480.0,2.0
201711,114,178192,1214.2,528.2,0.0
201711,115,179044,1193.0,114.4,0.0
201711,120,179111,1179.58,485.0,0.0
201711,121,178526,1178.3,580.9,0.0
201711,124,176958,1167.0,5569.0,0.0
201711,125,178778,1149.57,2437.5,0.0
201711,126,178974,1144.84,485.7,3.0
201711,127,178973,1144.84,485.7,3.0
201711,130,179190,1124.0,1620.0,0.0
201711,133,177170,1110.0,3980.0,0.0
201711,134,179192,1108.0,1050.0,0.0
201711,137,178838,1106.0,3564.0,0.0
201711,138,179262,1102.0,960.0,0.0
201711,139,178629,1101.6,2625.0,0.0
201711,140,178628,1101.6,2625.0,0.0
201711,141,178449,1097.56,697.5,0.0
201711,142,178551,1088.51,706.0,0.0
201711,143,179041,1087.58,354.0,0.0
201711,145,179249,1075.0,344.0,0.0
201711,146,177728,1073.33,493.12,0.0
201711,147,177724,1073.33,493.12,0.0
201711,149,179166,1070.0,97.0,2.0
201711,152,178467,1052.0,500.0,0.0
201711,153,179106,1050.54,432.5,0.0
201711,154,176928,1050.0,4590.0,0.0
201711,156,179253,1044.0,960.0,0.0
201711,157,177789,1043.0,1176.8,0.0
201711,158,178634,1038.4,3750.0,0.0
201711,161,179261,1036.0,750.0,0.0
201711,164,178555,1029.94,582.0,0.0
201711,165,178793,1029.32,685.0,0.0
201711,166,179191,1028.0,735.0,0.0
201711,167,179187,1026.0,900.0,0.0
201711,169,178251,1018.0,19431.3,0.0
201711,170,178615,1017.04,586.88,0.0
201711,171,178454,1014.0,448.2,0.0
201711,172,178748,1013.72,549.6,0.0
201711,173,178625,1013.47,3375.0,0.0
201711,176,178552,1010.94,864.0,0.0
201711,177,178792,1010.0,1159.2,0.0
201711,180,178809,1001.01,149.99,1.0
201711,181,178458,1000.52,2008.8,0.0
201711,182,178323,991.525,877.5,0.0
201711,183,179193,990.7,600.0,0.0
201711,184,178572,989.6,518.4,0.0
201711,185,178559,989.6,518.4,0.0
201711,188,179053,984.8,1710.0,0.0
201711,189,179063,981.2,840.0,0.0
201711,190,178084,976.763,510.0,0.0
201711,193,179052,974.0,343.64,0.0
201711,195,179091,961.0,75.78,1.0
201711,196,179184,960.3,960.0,0.0
201711,197,178421,958.734,855.1,0.0
201711,198,178450,957.6,1571.14,0.0
201711,199,178623,954.72,3375.0,0.0
201711,200,178624,954.72,3375.0,0.0
201711,201,179257,953.7,720.0,0.0
201711,203,178874,951.743,1394.4,0.0
201711,204,179038,947.889,212.0,0.0
201711,205,179056,946.8,1965.0,0.0
201711,208,178963,942.829,420.87,0.0
201711,209,179255,942.4,800.0,0.0
201711,210,179049,937.943,416.0,0.0
201711,211,179301,935.6,444.93,0.0
201711,215,179264,932.3,930.0,0.0
201711,217,179185,918.4,900.0,0.0
201711,219,179058,914.8,1235.0,0.0
201711,220,178721,914.688,1590.0,0.0
201711,223,178753,909.614,585.36,0.0
201711,227,177421,901.9,2800.0,0.0
201711,228,178517,901.506,607.5,0.0
201711,229,177735,894.439,410.9,0.0
201711,231,179308,1089.87,528.4,0.0
201711,236,178999,881.8,369.2,0.0
201711,238,179001,875.85,930.0,0.0
201711,252,179064,862.5,1700.0,0.0
201711,256,179291,1127.15,647.96,0.0
201711,257,178722,856.521,1840.0,0.0
201711,259,179165,1063.31,60.4,3.0
201711,265,179181,838.0,840.0,0.0
201711,267,178605,833.916,1533.6,0.0
201711,269,179258,832.6,600.0,0.0
201711,270,179263,832.2,720.0,0.0
201711,273,178189,829.805,787.5,0.0
201711,274,178765,827.2,881.25,0.0
201711,276,178807,824.696,49.51,1.0
201711,277,179054,822.8,988.0,0.0
201711,278,178795,822.723,996.0,0.0
201711,279,179096,821.9,357.11,0.0
201711,280,179302,820.3,396.0,0.0
201711,288,178385,816.579,707.0,0.0
201711,290,179252,810.8,900.0,0.0
201711,291,179171,805.6,79.24,3.0
201711,293,179182,804.9,900.0,0.0
201711,295,179107,802.4,93.57,0.0
201711,297,179183,801.6,660.0,0.0
201711,298,178066,801.4,568.5,0.0
201711,299,179197,798.6,1100.0,0.0
201711,300,177447,795.9,1074.0,0.0
201711,302,179169,793.245,240.0,1.0
201711,306,179055,788.2,1076.0,0.0
201711,307,179164,797.994,47.4,1.0
201711,308,179050,787.103,357.5,0.0
201711,313,178566,781.3,190.0,0.0
201711,315,178527,777.4,255.3,0.0
201711,316,177469,773.7,924.16,0.0
201711,317,177448,771.7,1155.07,0.0
201711,318,178855,771.3,162.0,0.0
201711,319,179108,770.4,78.64,0.0
201711,320,178840,768.336,435.0,0.0
201711,322,178422,767.504,684.5,0.0
201711,325,179303,1142.23,577.69,0.0
201711,326,178967,761.787,320.0,0.0
201711,327,178968,759.9,321.0,0.0
201711,333,178632,756.88,2625.0,0.0
201711,334,178631,756.88,2625.0,0.0
201711,335,178630,756.88,2625.0,0.0
201711,336,178889,753.523,1000.0,0.0
201711,337,179060,752.3,1029.0,0.0
201711,338,178993,752.3,672.0,0.0
201711,342,178996,747.7,574.3,0.0
201711,344,178326,745.997,365.8,0.0
201711,347,178991,742.4,588.0,0.0
201711,348,179057,741.8,900.0,0.0
201711,349,178528,741.748,405.0,0.0
201711,351,178663,738.065,384.0,0.0
201711,352,178562,738.0,540.0,0.0
201711,354,178989,734.7,576.0,0.0
201711,355,178997,733.9,336.32,0.0
201711,356,178988,731.2,400.0,0.0
201711,358,178656,730.1,225.0,0.0
201711,359,179059,725.0,990.0,0.0
201711,368,178002,719.22,789.66,0.0
201711,369,177733,715.551,328.75,0.0
201711,370,177726,715.551,328.75,0.0
201711,371,177831,715.551,328.75,0.0
201711,372,178198,715.551,328.75,0.0
201711,373,177729,715.551,328.75,0.0
201711,376,178199,709.7,269.94,0.0
201711,377,178935,705.969,323.5,0.0
201711,378,177838,705.902,775.04,0.0
201711,379,177839,705.902,775.04,0.0
201711,384,178576,695.59,353.0,0.0
201711,386,179267,694.33,378.0,0.0
201711,387,179176,692.156,170.45,1.0
201711,388,178980,692.07,285.0,0.0
201711,389,178977,692.07,285.0,0.0
201711,392,178636,687.52,3750.0,0.0
201711,393,178862,686.484,1128.0,0.0
201711,396,178549,684.252,2825.55,0.0
201711,397,179061,681.8,1755.0,0.0
201711,398,178863,680.642,1234.9,0.0
201711,399,178798,679.87,672.0,0.0
201711,400,179003,679.62,552.0,0.0
201711,401,178848,672.6,411.0,0.0
201711,406,178890,663.1,880.0,0.0
201711,407,178915,663.1,880.0,0.0
201711,409,178833,662.4,2250.0,0.0
201711,410,178673,658.7,990.0,0.0
201711,412,178469,658.112,320.0,0.0
201711,413,178864,657.272,1192.5,0.0
201711,414,179062,651.6,850.0,0.0
201711,419,179088,635.1,59.9,1.0
201711,420,178847,635.1,325.0,0.0
201711,427,178723,628.086,1091.8,0.0
201711,429,178583,624.987,3840.0,0.0
201711,435,178073,621.5,237.0,0.0
201711,440,179104,654.2,84.77,1.0
201711,442,179006,614.74,264.0,0.0
201711,444,179309,614.5,152.8,0.0
201711,445,178648,614.1,165.0,0.0
201711,447,179002,613.2,471.0,0.0
201711,450,178854,604.4,162.0,0.0
201711,451,178984,604.4,162.0,0.0
201711,453,178788,602.983,896.0,0.0
201711,457,178067,597.4,458.12,0.0
201711,459,178857,596.3,166.0,0.0
201711,460,178471,596.01,450.0,0.0
201711,462,178992,591.4,280.0,0.0
201711,463,179177,590.481,141.05,1.0
201711,464,178891,590.159,783.2,0.0
201711,465,178892,590.159,783.2,0.0
201711,468,178731,586.138,576.0,0.0
201711,470,177932,582.1,720.0,0.0
201711,471,178986,581.1,159.0,0.0
201711,472,178825,579.686,2550.0,0.0
201711,474,178853,579.0,780.0,0.0
201711,475,178775,578.864,1179.75,0.0
201711,481,178674,570.6,900.0,0.0
201711,482,178780,567.067,892.5,0.0
201711,483,177637,565.7,972.0,0.0
201711,484,178772,565.248,552.0,0.0
201711,485,178638,563.528,3645.0,0.0
201711,486,178688,561.2,720.0,0.0
201711,487,178516,558.8,319.87,0.0
201711,488,178934,558.424,285.0,1.0
201711,489,178767,557.44,1256.25,0.0
201711,490,178581,557.34,882.0,0.0
201711,491,178423,557.033,370.0,0.0
201711,492,178653,555.41,380.0,0.0
201711,493,179005,555.3,375.0,0.0
201711,494,178687,555.2,540.0,0.0
201711,495,178846,551.1,168.0,0.0
201711,497,178639,550.064,3510.0,0.0
201711,499,178530,548.672,1224.0,0.0
201711,500,178529,548.672,1224.0,0.0
