1,199306,0.085017,0.287113,,0.114193
2,199311,0.110643,0.337459,,0.021230
3,199406,0.339028,0.621997,,0.046383
4,199411,0.278427,0.617587,,0.061809
5,199506,0.521087,0.717123,,0.050541
6,199511,0.497522,0.683501,,0.043460
7,199606,0.504495,0.738865,,0.005883
8,199611,0.486406,0.794613,,0.021754
9,199706,0.780665,0.937510,,0.082320
10,199711,0.807081,0.944212,,0.132339
11,199806,0.736461,0.918375,,0.189603
12,199811,0.786436,0.950015,,0.169908
13,199906,0.839967,0.903011,,0.123301
14,199911,0.865321,0.923891,,0.096982
15,200006,0.807290,0.856628,,0.089684
16,200011,0.804699,0.849443,,0.057497
17,200106,0.793465,0.818623,,0.005928
18,200111,0.788071,0.843734,,0.020161
19,200206,0.476767,0.680825,,0.032040
20,200211,0.525614,0.691445,,0.092260
21,200306,0.567589,0.675921,,0.065412
22,200311,0.585917,0.687966,,0.091810
23,200406,0.631122,0.706712,,-0.001336
24,200411,0.843000,0.829856,,0.044763
25,200506,0.945926,0.923538,0.085581,-0.061707
26,200511,0.970346,0.955080,0.650684,-0.099327
27,200606,0.963036,0.945437,0.615174,-0.112672
28,200611,0.939608,0.926962,0.573184,-0.027327
29,200706,0.924667,0.925139,0.009227,-0.105120
30,200711,0.939979,0.943541,0.005372,-0.069905
31,200806,0.836334,0.985600,-0.001294,0.115887
32,200811,0.850887,0.988818,0.329459,0.088623
33,200906,0.845222,0.984268,0.297899,0.053956
34,200911,0.871068,0.989476,0.774322,0.281696
35,201006,0.806039,0.913030,0.704706,0.458370
36,201011,0.821238,0.934248,0.686712,0.430192
37,201106,0.882520,0.931590,0.938607,0.180434
38,201111,0.956398,0.972392,0.942202,0.161009
39,201206,0.962794,0.977015,0.867809,0.180771
40,201211,0.830653,0.872859,0.753511,0.198499
41,201306,0.956615,0.959790,0.851151,0.133358
42,201311,0.955648,0.958707,0.845776,0.126318
43,201406,0.954813,0.957457,0.838889,0.116387
44,201411,0.951805,0.954646,0.832124,0.100322
45,201506,0.927265,0.927318,0.806268,0.107506
46,201511,0.922570,0.913477,0.673789,0.186052
47,201606,0.957778,0.963968,0.608061,0.012792
48,201611,0.951887,0.956442,0.598258,0.074470
49,201706,0.610984,0.685949,0.619808,0.062049
50,201711,0.609111,0.683221,0.599202,0.046130
51,201806,0.709347,0.826637,0.554497,0.141283
52,201811,0.709500,0.828930,0.507097,0.124153
