1,199306,1,0.455725190839695
1,199306,2,0.436593422375413
1,199306,3,0.463838877021666
1,199306,4,0.463838877021666
1,199306,5,0.90625
1,199306,6,0.909090909090909
1,199306,7,0.460787305462313
1,199306,8,0.6787109375
1,199306,9,0.898950131233596
1,199306,10,0.898950131233596
1,199306,11,0.898950131233596
1,199306,12,0.898950131233596
1,199306,13,0.898950131233596
1,199306,14,0.898950131233596
1,199306,15,0.898950131233596
1,199306,16,0.898950131233596
1,199306,17,0.898950131233596
1,199306,18,0.898950131233596
1,199306,19,0.898950131233596
1,199306,20,0.898950131233596
 
2,199311,1,0.720980533525595
2,199311,2,0.455725190839695
2,199311,3,0.436593422375413
2,199311,4,0.463838877021666
2,199311,5,0.463838877021666
2,199311,6,0.90625
2,199311,7,0.909090909090909
2,199311,8,0.584615384615385
2,199311,9,0.584615384615385
2,199311,10,0.460787305462313
2,199311,11,0.460787305462313
2,199311,12,0.460787305462313
2,199311,13,0.6787109375
2,199311,14,0.898950131233596
2,199311,15,0.898950131233596
2,199311,16,0.898950131233596
2,199311,17,0.898950131233596
2,199311,18,0.898950131233596
2,199311,19,0.898950131233596
2,199311,20,0.898950131233596
 
3,199406,1,0.779347826086957
3,199406,2,0.720980533525595
3,199406,3,0.441666050159059
3,199406,4,0.456600361663653
3,199406,5,0.829166666666667
3,199406,6,0.829166666666667
3,199406,7,0.901785714285714
3,199406,8,0.463838877021666
3,199406,9,0.463838877021666
3,199406,10,0.8875
3,199406,11,0.8875
3,199406,12,0.90625
3,199406,13,0.90625
3,199406,14,0.658854166666667
3,199406,15,0.658854166666667
3,199406,16,0.658854166666667
3,199406,17,0.9
3,199406,18,0.909090909090909
3,199406,19,0.90625
3,199406,20,0.584615384615385
 
4,199411,1,0.720980533525595
4,199411,2,0.779347826086957
4,199411,3,0.441666050159059
4,199411,4,0.456600361663653
4,199411,5,0.829166666666667
4,199411,6,0.829166666666667
4,199411,7,0.901785714285714
4,199411,8,0.463838877021666
4,199411,9,0.463838877021666
4,199411,10,0.8875
4,199411,11,0.8875
4,199411,12,0.658854166666667
4,199411,13,0.658854166666667
4,199411,14,0.658854166666667
4,199411,15,0.90625
4,199411,16,0.90625
4,199411,17,0.90625
4,199411,18,0.9
4,199411,19,0.909090909090909
4,199411,20,0.90625
 
5,199506,1,0.720980533525595
5,199506,2,0.779347826086957
5,199506,3,0.825324675324675
5,199506,4,0.654296875
5,199506,5,0.8515625
5,199506,6,0.441666050159059
5,199506,7,0.886904761904762
5,199506,8,0.455972101133391
5,199506,9,0.661458333333333
5,199506,10,0.661458333333333
5,199506,11,0.649093178647478
5,199506,12,0.415413533834587
5,199506,13,0.649140843001909
5,199506,14,0.829166666666667
5,199506,15,0.829166666666667
5,199506,16,0.901785714285714
5,199506,17,0.825980392156863
5,199506,18,0.660416666666667
5,199506,19,0.463838877021666
5,199506,20,0.463838877021666
 
6,199511,1,0.720980533525595
6,199511,2,0.779347826086957
6,199511,3,0.825324675324675
6,199511,4,0.654296875
6,199511,5,0.8515625
6,199511,6,0.649093178647478
6,199511,7,0.649093178647478
6,199511,8,0.64910906598786
6,199511,9,1.0
6,199511,10,0.441666050159059
6,199511,11,0.886904761904762
6,199511,12,0.886904761904762
6,199511,13,0.455972101133391
6,199511,14,0.8890625
6,199511,15,0.8890625
6,199511,16,0.661458333333333
6,199511,17,0.661458333333333
6,199511,18,0.661458333333333
6,199511,19,0.900390625
6,199511,20,0.829166666666667
 
7,199606,1,0.756510416666667
7,199606,2,0.608054939552185
7,199606,3,0.779347826086957
7,199606,4,0.825324675324675
7,199606,5,0.827338129496403
7,199606,6,0.654296875
7,199606,7,0.8515625
7,199606,8,0.649093178647478
7,199606,9,0.649093178647478
7,199606,10,1.0
7,199606,11,1.0
7,199606,12,0.64910906598786
7,199606,13,0.441666050159059
7,199606,14,0.886904761904762
7,199606,15,0.886904761904762
7,199606,16,0.455972101133391
7,199606,17,0.8890625
7,199606,18,0.8890625
7,199606,19,0.661458333333333
7,199606,20,0.661458333333333
 
8,199611,1,0.599283854166667
8,199611,2,0.814193273128067
8,199611,3,0.756510416666667
8,199611,4,0.779347826086957
8,199611,5,0.825324675324675
8,199611,6,0.827338129496403
8,199611,7,0.654296875
8,199611,8,0.8515625
8,199611,9,0.892857142857143
8,199611,10,0.931818181818182
8,199611,11,0.606770833333333
8,199611,12,0.729166666666667
8,199611,13,0.606770833333333
8,199611,14,0.649093178647478
8,199611,15,0.649093178647478
8,199611,16,0.64910906598786
8,199611,17,1.0
8,199611,18,1.0
8,199611,19,0.946875
8,199611,20,0.946875
 
9,199706,1,0.735030970406056
9,199706,2,0.599283854166667
9,199706,3,0.814193273128067
9,199706,4,0.756510416666667
9,199706,5,0.72265625
9,199706,6,0.572916666666667
9,199706,7,0.572916666666667
9,199706,8,0.638020833333333
9,199706,9,0.72265625
9,199706,10,0.638020833333333
9,199706,11,0.670021186440678
9,199706,12,0.779347826086957
9,199706,13,0.698784722222222
9,199706,14,0.601996527777778
9,199706,15,0.825324675324675
9,199706,16,0.6015625
9,199706,17,0.892857142857143
9,199706,18,0.8515625
9,199706,19,0.827338129496403
9,199706,20,0.654296875
 
10,199711,1,0.730987762237762
10,199711,2,0.564458689458689
10,199711,3,0.595238095238095
10,199711,4,0.599283854166667
10,199711,5,0.696614583333333
10,199711,6,0.756510416666667
10,199711,7,0.814193273128067
10,199711,8,0.834639498432602
10,199711,9,0.486111111111111
10,199711,10,0.600490196078431
10,199711,11,0.72265625
10,199711,12,0.638020833333333
10,199711,13,0.72265625
10,199711,14,0.638020833333333
10,199711,15,0.698005698005698
10,199711,16,0.6375
10,199711,17,0.670021186440678
10,199711,18,0.779347826086957
10,199711,19,0.698784722222222
10,199711,20,0.698784722222222
 
11,199806,1,0.730987762237762
11,199806,2,0.6875
11,199806,3,0.564458689458689
11,199806,4,0.595238095238095
11,199806,5,0.730143229166667
11,199806,6,0.599283854166667
11,199806,7,0.727040816326531
11,199806,8,0.696614583333333
11,199806,9,0.696614583333333
11,199806,10,0.696614583333333
11,199806,11,0.697222222222222
11,199806,12,0.953125
11,199806,13,0.953125
11,199806,14,0.756510416666667
11,199806,15,0.814193273128067
11,199806,16,0.72265625
11,199806,17,0.72265625
11,199806,18,0.72265625
11,199806,19,0.834639498432602
11,199806,20,0.689453125
 
12,199811,1,0.730987762237762
12,199811,2,0.685731857318573
12,199811,3,0.683954347096341
12,199811,4,0.5234375
12,199811,5,0.700152207001522
12,199811,6,0.42203533677957
12,199811,7,0.693082788671024
12,199811,8,0.524652622142537
12,199811,9,0.712698412698413
12,199811,10,0.689729397293973
12,199811,11,0.689814814814815
12,199811,12,0.712909441233141
12,199811,13,0.690426997245179
12,199811,14,0.599283854166667
12,199811,15,0.728653530377668
12,199811,16,0.70164609053498
12,199811,17,0.70164609053498
12,199811,18,0.953125
12,199811,19,0.953125
12,199811,20,0.722222222222222
 
13,199906,1,0.672479391249207
13,199906,2,0.5234375
13,199906,3,0.685731857318573
13,199906,4,0.8525390625
13,199906,5,0.683954347096341
13,199906,6,0.67470703125
13,199906,7,0.700152207001522
13,199906,8,0.42203533677957
13,199906,9,0.704707170224412
13,199906,10,0.693082788671024
13,199906,11,0.524652622142537
13,199906,12,0.876953125
13,199906,13,0.689729397293973
13,199906,14,0.689814814814815
13,199906,15,0.689814814814815
13,199906,16,0.689814814814815
13,199906,17,0.712909441233141
13,199906,18,0.599283854166667
13,199906,19,0.728653530377668
13,199906,20,0.5703125
 
14,199911,1,0.741814780168382
14,199911,2,0.555944509270064
14,199911,3,0.5234375
14,199911,4,0.685731857318573
14,199911,5,0.8525390625
14,199911,6,0.683954347096341
14,199911,7,0.67470703125
14,199911,8,0.691881918819188
14,199911,9,0.688628899835796
14,199911,10,0.654739558892539
14,199911,11,0.700152207001522
14,199911,12,0.411897590361446
14,199911,13,0.689203354297694
14,199911,14,0.693082788671024
14,199911,15,0.956349206349206
14,199911,16,0.524652622142537
14,199911,17,0.876953125
14,199911,18,0.689729397293973
14,199911,19,0.689814814814815
14,199911,20,0.689814814814815
 
15,200006,1,0.741814780168382
15,200006,2,0.555944509270064
15,200006,3,0.5234375
15,200006,4,0.707085828343313
15,200006,5,0.770089285714286
15,200006,6,0.764166666666667
15,200006,7,0.685731857318573
15,200006,8,0.685731857318573
15,200006,9,0.8525390625
15,200006,10,0.683954347096341
15,200006,11,0.684659090909091
15,200006,12,0.67470703125
15,200006,13,0.691881918819188
15,200006,14,0.688628899835796
15,200006,15,0.688628899835796
15,200006,16,0.599217986314761
15,200006,17,0.801388888888889
15,200006,18,0.700152207001522
15,200006,19,0.411897590361446
15,200006,20,0.689203354297694
 
16,200011,1,0.594401041666667
16,200011,2,0.741814780168382
16,200011,3,0.555944509270064
16,200011,4,0.5234375
16,200011,5,0.707085828343313
16,200011,6,0.71195652173913
16,200011,7,0.770089285714286
16,200011,8,0.537615740740741
16,200011,9,0.764166666666667
16,200011,10,0.685731857318573
16,200011,11,0.685731857318573
16,200011,12,0.922916666666667
16,200011,13,0.8525390625
16,200011,14,0.683954347096341
16,200011,15,0.690104166666667
16,200011,16,0.686111111111111
16,200011,17,0.684659090909091
16,200011,18,0.900130208333333
16,200011,19,0.67470703125
16,200011,20,0.686626746506986
 
17,200106,1,0.594401041666667
17,200106,2,0.666139240506329
17,200106,3,0.741814780168382
17,200106,4,0.555944509270064
17,200106,5,0.824059787849566
17,200106,6,0.5234375
17,200106,7,0.707085828343313
17,200106,8,0.93125
17,200106,9,0.71195652173913
17,200106,10,0.71195652173913
17,200106,11,0.51140350877193
17,200106,12,0.770089285714286
17,200106,13,0.537615740740741
17,200106,14,0.764166666666667
17,200106,15,0.685731857318573
17,200106,16,0.922916666666667
17,200106,17,0.8525390625
17,200106,18,0.731527093596059
17,200106,19,0.683954347096341
17,200106,20,0.690104166666667
 
18,200111,1,0.594401041666667
18,200111,2,0.671130952380952
18,200111,3,0.611378205128205
18,200111,4,0.741814780168382
18,200111,5,0.555944509270064
18,200111,6,0.682291666666667
18,200111,7,0.824059787849566
18,200111,8,0.5234375
18,200111,9,0.707085828343313
18,200111,10,0.73125
18,200111,11,0.731216931216931
18,200111,12,0.93125
18,200111,13,0.71195652173913
18,200111,14,0.71195652173913
18,200111,15,0.51140350877193
18,200111,16,0.731004901960784
18,200111,17,0.770089285714286
18,200111,18,0.537615740740741
18,200111,19,0.764166666666667
18,200111,20,0.685731857318573
 
19,200206,1,0.87548828125
19,200206,2,0.594401041666667
19,200206,3,0.739887267904509
19,200206,4,0.77734375
19,200206,5,0.611378205128205
19,200206,6,0.7119140625
19,200206,7,0.741814780168382
19,200206,8,0.514155982905983
19,200206,9,0.555944509270064
19,200206,10,0.513321314102564
19,200206,11,0.73125
19,200206,12,0.505080856643357
19,200206,13,0.824059787849566
19,200206,14,0.819940476190476
19,200206,15,0.5234375
19,200206,16,0.707085828343313
19,200206,17,0.73125
19,200206,18,0.731216931216931
19,200206,19,0.93125
19,200206,20,0.71195652173913
 
20,200211,1,0.87548828125
20,200211,2,0.75458984375
20,200211,3,0.75458984375
20,200211,4,0.594401041666667
20,200211,5,0.690235081374322
20,200211,6,0.739887267904509
20,200211,7,0.77734375
20,200211,8,0.49378514353359
20,200211,9,0.51171875
20,200211,10,0.500395381938953
20,200211,11,0.513253638253638
20,200211,12,0.611378205128205
20,200211,13,0.512820512820513
20,200211,14,0.512820512820513
20,200211,15,0.741814780168382
20,200211,16,0.514155982905983
20,200211,17,0.598687065972222
20,200211,18,0.777298850574713
20,200211,19,0.555944509270064
20,200211,20,0.514423076923077
 
21,200306,1,0.87548828125
21,200306,2,0.677734375
21,200306,3,0.690235081374322
21,200306,4,0.594401041666667
21,200306,5,0.731570512820513
21,200306,6,0.714626736111111
21,200306,7,0.451252086811352
21,200306,8,0.79237012987013
21,200306,9,0.739887267904509
21,200306,10,0.77734375
21,200306,11,0.49378514353359
21,200306,12,0.51171875
21,200306,13,0.500395381938953
21,200306,14,0.513253638253638
21,200306,15,0.512820512820513
21,200306,16,0.512820512820513
21,200306,17,0.741814780168382
21,200306,18,0.514155982905983
21,200306,19,0.598687065972222
21,200306,20,0.777298850574713
 
22,200311,1,0.87548828125
22,200311,2,0.677734375
22,200311,3,0.584090909090909
22,200311,4,0.641764705882353
22,200311,5,0.743199035812672
22,200311,6,0.714754971590909
22,200311,7,0.690235081374322
22,200311,8,0.594401041666667
22,200311,9,0.731570512820513
22,200311,10,0.714626736111111
22,200311,11,0.451252086811352
22,200311,12,0.739887267904509
22,200311,13,0.502884615384615
22,200311,14,0.787447415865385
22,200311,15,0.77734375
22,200311,16,0.51171875
22,200311,17,0.49378514353359
22,200311,18,0.513253638253638
22,200311,19,0.909257192460317
22,200311,20,0.909257192460317
 
23,200406,1,0.87548828125
23,200406,2,0.869299851774348
23,200406,3,0.677734375
23,200406,4,0.712890625
23,200406,5,0.641764705882353
23,200406,6,0.557909164538035
23,200406,7,0.696345939045795
23,200406,8,0.754642950562386
23,200406,9,0.743199035812672
23,200406,10,0.715642755681818
23,200406,11,0.714754971590909
23,200406,12,0.690235081374322
23,200406,13,0.594401041666667
23,200406,14,0.731570512820513
23,200406,15,0.703284920557559
23,200406,16,0.714626736111111
23,200406,17,0.661220159151194
23,200406,18,0.56875
23,200406,19,0.699431818181818
23,200406,20,0.913811812122152
 
24,200411,1,0.770790190735695
24,200411,2,0.850885826771653
24,200411,3,0.87548828125
24,200411,4,0.654592991741861
24,200411,5,0.869299851774348
24,200411,6,0.677734375
24,200411,7,0.605237154150198
24,200411,8,0.712890625
24,200411,9,0.515005594629156
24,200411,10,0.641764705882353
24,200411,11,0.558773733220462
24,200411,12,0.558773733220462
24,200411,13,0.629757288525061
24,200411,14,0.696345939045795
24,200411,15,0.754642950562386
24,200411,16,0.743199035812672
24,200411,17,0.715642755681818
24,200411,18,0.714754971590909
24,200411,19,0.690235081374322
24,200411,20,0.594401041666667
 
25,200506,1,0.745504087193461
25,200506,2,0.795985630580357
25,200506,3,0.850885826771653
25,200506,4,0.87548828125
25,200506,5,0.662253227031131
25,200506,6,0.797816685267857
25,200506,7,0.869299851774348
25,200506,8,0.813729422433036
25,200506,9,0.813729422433036
25,200506,10,0.7625
25,200506,11,0.787659811006115
25,200506,12,0.677734375
25,200506,13,0.841000205592105
25,200506,14,0.605237154150198
25,200506,15,0.901350423437858
25,200506,16,0.901350423437858
25,200506,17,0.712890625
25,200506,18,0.473805147058824
25,200506,19,0.515005594629156
25,200506,20,0.641764705882353
 
26,200511,1,0.764577656675749
26,200511,2,0.795985630580357
26,200511,3,0.814530222039474
26,200511,4,0.850885826771653
26,200511,5,0.664409722222222
26,200511,6,0.83157169117647
26,200511,7,0.87548828125
26,200511,8,0.662253227031131
26,200511,9,0.797816685267857
26,200511,10,0.822395833333333
26,200511,11,0.869299851774348
26,200511,12,0.813729422433036
26,200511,13,0.813729422433036
26,200511,14,0.796985773979999
26,200511,15,0.658365885416667
26,200511,16,0.851642988829845
26,200511,17,0.815742104401898
26,200511,18,0.677734375
26,200511,19,0.841000205592105
26,200511,20,0.605237154150198
 
27,200606,1,0.764577656675749
27,200606,2,0.795985630580357
27,200606,3,0.816546491199707
27,200606,4,0.850885826771653
27,200606,5,0.770120059742647
27,200606,6,0.815725965327029
27,200606,7,0.765608957905544
27,200606,8,0.813732970027248
27,200606,9,0.83157169117647
27,200606,10,0.87548828125
27,200606,11,0.662253227031131
27,200606,12,0.797816685267857
27,200606,13,0.822395833333333
27,200606,14,0.869299851774348
27,200606,15,0.813729422433036
27,200606,16,0.813729422433036
