1,0.00042,6e-04,0.00098,0.00211,0.0597,199306,CM-5/1024,
2,0.00047,0.00082,0.0014,0.00214,0.17,199311,Numerical Wind Tunnel,
3,0.00084,0.00116,0.0019,0.004,0.17,199406,XP/S140,
4,0.00116,0.00175,0.00214,0.005,0.17,199411,Numerical Wind Tunnel,
5,0.00196,0.00225,0.0037,0.00685,0.17,199506,Numerical Wind Tunnel,
6,0.00249,0.00327,0.00445,0.0094325,0.17,199511,Numerical Wind Tunnel,
7,0.00331,0.0043,0.0058,0.0128,0.2324,199606,SR2201/1024,
8,0.00462,0.0058,0.0077,0.0137,0.3682,199611,CP-PACS/2048,
9,0.00767,0.0093425,0.0128,0.02212,1.068,199706,ASCI Red,
10,0.00951,0.01166,0.015215,0.02645,1.338,199711,ASCI Red,
11,0.01339,0.01535,0.02075,0.04025,1.338,199806,ASCI Red,
12,0.01712,0.02075,0.02756,0.04505,1.608,199811,ASCI Red,
13,0.0247,0.02929,0.03417,0.05728,2.121,199906,ASCI Red,
14,0.03309,0.04025,0.0512,0.08315,2.379,199911,ASCI Red,
15,0.04382,0.04833,0.0615,0.10945,2.379,200006,ASCI Red,
16,0.0553,0.06778,0.08544,0.1445,7.304,200011,ASCI White,
17,0.06778,0.083825,0.10855,0.1734775,7.304,200106,ASCI White,
18,0.0943,0.106,0.1471,0.2355,7.304,200111,ASCI White,
19,0.1343,0.1755,0.219,0.3718,35.86,200206,Earth-Simulator,
20,0.1958,0.197825,0.2532,0.46805,35.86,200211,Earth-Simulator,
21,0.2414,0.3155,0.4181,0.6755,35.86,200306,Earth-Simulator,
22,0.3786,0.43413,0.6239,1.04225,35.86,200311,Earth-Simulator,
23,0.6069,0.7366,0.992,1.704475,35.86,200406,Earth-Simulator,
24,0.84002,1.013,1.2633,2.00787,70.72,200411,BlueGene/L beta-System,
25,1.166,1.40902,1.76934,2.897475,136.8,200506,BlueGene/L,
26,1.6457,1.959825,2.53756,3.5106,280.6,200511,BlueGene/L,
27,2.026,2.59403,3.14158,4.16,280.6,200606,BlueGene/L,
28,2.7369,3.145,3.755,5.4085,280.6,200611,BlueGene/L,
29,4.031,4.718738,6.015,8.00975,280.6,200706,BlueGene/L,
30,5.93733,7.09665,8.098345,11.1825,478.2,200711,BlueGene/L,
31,8.99678,10.06605,13.20745,17.1825,1026,200806,Roadrunner,
32,12.5935,15.2093,17.6593,23.862,1105,200811,Roadrunner,
33,17.11,19.03,23.5133,35.36368,1105,200906,Roadrunner,
34,20.07,24.35915,28.3605,41.2727,1941,200911,Jaguar,
35,24.67,28.9123,33.95115,49.59,1941,201006,Jaguar,
36,31.1244,34.7237,41.2727,67.5575,2566,201011,Tianhe-1A,
37,40.217,47.3559,55.656,83.0575,10510,201106,K computer,
38,50.9414,56.87495,70.2338,102.9,17173.2,201111,K computer,
39,60.8244,72.87207,87.4542,149.0585,17173.2,201206,Sequoia,
40,76.411,90.379,113.805,214.5662,21230,201211,Titan,
41,96.619,118.011,155.1215,264.1093,61444.5,201306,Tianhe-2A,
42,117.831,139.829,177.85,310.518,61444.5,201311,Tianhe-2A,
43,133.7,162.854,204.38,344.7552,61444.5,201406,Tianhe-2A,
44,152.912,176.11,237.3,405.8338,61444.5,201411,Tianhe-2A,
45,164.559,203.0425,281.5205,545.9457,61444.5,201506,Tianhe-2A,
46,206.304,273.2135,396.15,715.551,61444.5,201511,Tianhe-2A,
47,286.1,358.1135,484.0535,784.95,93014.6,201606,Sunway TaihuLight,
48,349.333,453.2398,596.155,993.7737,93014.6,201611,Sunway TaihuLight,
49,432.2,538.1848,736.35,1050.135,93014.6,201706,Sunway TaihuLight,
50,548.672,710.0135,866.468,1146.022,93014.6,201711,Sunway TaihuLight,
51,715.551,837.544,1038.2,1649.11,143500,201806,Summit,
52,874.8,1062.737,1285.05,1694.07,143500,201811,Summit,
#53,874.8,1062.737,1285.05,1694.07,143500,201906,Summit,

