31,1375.78,200806,Roadrunner.1,122400,100193,1026.00,21.40,65484.00,2097152,55,
32,1456.7,200811,Roadrunner.2,129600,106086,1105.00,21.40,69336.00,2097152,55,
33,1456.7,200906,Roadrunner.2,129600,106086,1105.00,21.40,69336.00,2097152,55,
34,2627.61,200911,Jaguar,298592,598016,1941.00,25.60,478412.80,10240000,241,
35,2627.61,201006,Jaguar,298592,598016,1941.00,25.60,478412.80,10240000,241,
36,4701,201011,Tianhe-1A,186368,229376,2566.00,20.70,148400.00,2097152,1,
37,11280.4,201106,K computer,705024,1410048,10510.00,64.00,5308416.00,31457280,341,
38,11280.4,201111,K computer,705024,1410048,10510.00,64.00,5308416.00,31457280,341,
39,20132.7,201206,Sequoia,1572864,1572864,17173.20,43.00,4227072.00,57671680,1,
40,27112.5,201211,Titan,560640,710144,17590.00,51.20,956825.60,31457280,1024,
41,100679,201306,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,
42,100679,201311,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,
43,100679,201406,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,
44,100679,201411,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,
45,100679,201506,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,
46,100679,201511,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,
47,125436,201606,Sunway TaihuLight,10649600,1310720,93014.60,136.51,5591449.60,20971520,288,
48,125436,201611,Sunway TaihuLight,10649600,1310720,93014.60,136.51,5591449.60,20971520,288,
49,125436,201706,Sunway TaihuLight,10649600,1310720,93014.60,136.51,5591449.60,20971520,288,
50,125436,201711,Sunway TaihuLight,10649600,1310720,93014.60,136.51,5591449.60,20971520,288,
51,200795,201806,Summit,2397824,2801664,143500.00,340.00,1566720.00,262144000,2561,
52,200795,201811,Summit,2397824,2801664,143500.00,340.00,1566720.00,262144000,2561,
53,200795,201906,Summit,2397824,2801664,143500.00,340.00,1566720.00,262144000,2561,

