# no,rpeak,time,machine,5-cores,dramcap-agg,rmax,drambw-cn,drambw-agg,10-pfs-cap,pfs-bw,injection,bisection
1,0.131,199306,CM-5/1024,1024,32,0.06,0.50,512.00,0,10,0.020,5.000
2,0.23579,199311,NumericalWindTunnel,140,35,0.17,0.49,81.05,16,0.7810.411,0.000
3,0.184,199406,XP/S140,3680,115,0.14,0.39,775.00,4.8,0,0.000,0.000
4,0.23579,199411,NumericalWindTunnel,140,35,0.17,0.49,81.05,16,0.7810.411,0.000
5,0.23579,199506,NumericalWindTunnel,140,35,0.17,0.49,81.05,16,0.7810.411,0.000
6,0.23579,199511,NumericalWindTunnel,140,35,0.17,0.49,81.05,16,0.7810.411,0.000
7,0.3072,199606,SR2201/1024,1024,1024,0.23,0.59,600.00,0,0,0.293,0.000
8,0.6144,199611,CP-PACS/2048,2048,2048,0.37,1.20,2457.60,595,0,0.293,0.000
9,1.453,199706,ASCIRed.1,7264,908,1.07,0.52,920.26,2048,1,0.781,51.600
10,1.8304,199711,ASCIRed.2,9152,1144,1.34,0.52,920.26,2048,1,0.781,51.600
11,1.8304,199806,ASCIRed.2,9152,1144,1.34,0.52,920.26,2048,1,0.781,51.600
12,1.8304,199811,ASCIRed.2,9152,1144,1.34,0.52,920.26,2048,1,0.781,51.600
13,3.154,199906,ASCIRed.3,9472,1184,2.12,0.52,920.26,2048,1,0.781,51.600
14,3.207,199911,ASCIRed.4,9632,1212,2.38,0.52,2361.02,2048,1,0.781,51.600
15,3.207,200006,ASCIRed.4,9632,1212,2.38,0.52,2361.02,2048,1,0.781,51.600
16,12.288,200011,ASCIWhite,8192,6144,7.30,16.00,8192.00,163840,5,2.000,0.000
17,12.288,200106,ASCIWhite,8192,6144,7.30,16.00,8192.00,163840,5,2.000,0.000
18,12.288,200111,ASCIWhite,8192,6144,7.30,16.00,8192.00,163840,5,2.000,0.000
19,40.96,200206,Earth-Simulator,5120,20480,35.86,256.00,163840.00,655360,1,12.300,8058.880
20,40.96,200211,Earth-Simulator,5120,20480,35.86,256.00,163840.00,655360,1,12.300,8058.880
21,40.96,200306,Earth-Simulator,5120,20480,35.86,256.00,163840.00,655360,1,12.300,8058.880
22,40.96,200311,Earth-Simulator,5120,20480,35.86,256.00,163840.00,655360,1,12.300,8058.880
23,40.96,200406,Earth-Simulator,5120,20480,35.86,256.00,163840.00,655360,1,12.300,8058.880
24,91.75,200411,BlueGene/Lbeta-System,32768,8192,70.72,5.50,180224.00,0,1,1.400,5734.400
25,183.5,200506,BlueGene/L.1,65536,16384,136.80,5.50,360448.00,0,1,1.400,5734.400
26,367,200511,BlueGene/L.2,131072,32768,280.60,5.50,720896.00,0,1,1.400,5734.400
27,367,200606,BlueGene/L.2,131072,32768,280.60,5.50,720896.00,0,1,1.400,5734.400
28,367,200611,BlueGene/L.2,131072,32768,280.60,5.50,720896.00,0,1,1.400,5734.400
29,367,200706,BlueGene/L.2,131072,32768,280.60,5.50,720896.00,0,1,1.400,5734.400
30,596.378,200711,BlueGene/L.3,212992,73728,478.20,5.50,720896.00,0,1,1.400,5734.400
31,1375.78,200806,Roadrunner.1,122400,100193,1026.00,21.40,65484.00,2097152,55,2.000,384.000
32,1456.7,200811,Roadrunner.2,129600,106086,1105.00,21.40,69336.00,2097152,55,2.000,384.000
33,1456.7,200906,Roadrunner.2,129600,106086,1105.00,21.40,69336.00,2097152,55,2.000,384.000
34,2627.61,200911,Jaguar,298592,598016,1941.00,25.60,478412.80,10240000,241,6.400,889.000
35,2627.61,201006,Jaguar,298592,598016,1941.00,25.60,478412.80,10240000,241,6.400,889.000
36,4701,201011,Tianhe-1A,186368,229376,2566.00,20.70,148400.00,2097152,1,20.000,0.000
37,11280.4,201106,Kcomputer,705024,1410048,10510.00,64.00,5308416.00,31457280,341,5.000,30720.000
38,11280.4,201111,Kcomputer,705024,1410048,10510.00,64.00,5308416.00,31457280,341,5.000,30720.000
39,20132.7,201206,Sequoia,1572864,1572864,17173.20,43.00,4227072.00,57671680,1,5.000,60000.000
40,27112.5,201211,Titan,560640,710144,17590.00,51.20,956825.60,31457280,1024,5.500,114688.000
41,100679,201306,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,6.000,20480.000
42,100679,201311,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,6.000,20480.000
43,100679,201406,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,6.000,20480.000
44,100679,201411,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,6.000,20480.000
45,100679,201506,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,6.000,20480.000
46,100679,201511,Tianhe-2A,4981760,2277376,61444.50,60.00,1067520.00,31457280,1024,6.000,20480.000
47,125436,201606,SunwayTaihuLight,10649600,1310720,93014.60,136.51,5591449.60,20971520,288,16.000,71680.000
48,125436,201611,SunwayTaihuLight,10649600,1310720,93014.60,136.51,5591449.60,20971520,288,16.000,71680.000
49,125436,201706,SunwayTaihuLight,10649600,1310720,93014.60,136.51,5591449.60,20971520,288,16.000,71680.000
50,125436,201711,SunwayTaihuLight,10649600,1310720,93014.60,136.51,5591449.60,20971520,288,16.000,71680.000
51,200795,201806,Summit,2397824,2801664,143500.00,340.00,1566720.00,262144000,2561,25.000,117760.000
52,200795,201811,Summit,2397824,2801664,143500.00,340.00,1566720.00,262144000,2561,25.000,117760.000
#53,200795,201906,Summit,2397824,2801664,143500.00,340.00,1566720.00,262144000,2561,25.000,117760.000

